id,name,city,lon,lat,date,PM2.5,row_index,col_index,proj_x,proj_y,dem,w10,d10,t2m,sp,tp,blh,e,r,u10,v10,aod_sat,ndvi
1354A,麓湖,广州,113.281,23.1569,20180531,27.838709677419356,4875.0,6373.0,1784050.704878677,-636009.7075422793,42,1.976422667503357,190.9576873779297,299.7510986328125,100758.578125,0.003874058136716485,246.9051513671875,-2.4842025595717132e-05,81.51512145996094,-0.3756749629974365,1.9403903484344482,0.4807656705379486,5655
1355A,帽峰山森林公园,广州,113.589,23.5538,20180531,31.603448275862068,4811.0,6422.0,1805120.3179413253,-585289.9502424741,32,1.245126724243164,200.82252502441406,298.9395446777344,99922.5625,0.0035743576008826494,175.9724578857422,-1.209104902955005e-05,85.39173126220703,-0.4425981640815735,1.1638072729110718,0.5125713348388672,3852
1356A,荔园,深圳,114.1063,22.5545,20180531,24.240740740740737,4971.0,6505.0,1877026.3238815232,-688883.0504781061,17,1.635086178779602,191.2510223388672,299.23291015625,100081.40625,0.0028453900013118982,307.3731384277344,-3.9387909055221826e-05,85.95684051513672,-0.3190089762210846,1.6036646366119385,0.40800461173057556,3328
1357A,洪湖,深圳,114.117,22.5625,20180531,20.83870967741936,4970.0,6507.0,1877886.0175927184,-687774.2830896026,19,1.601770043373108,191.29150390625,299.21881103515625,100066.2421875,0.0028589542489498854,306.929931640625,-3.994316648459062e-05,86.01518249511719,-0.31361833214759827,1.5707675218582153,0.4143769443035126,3931
1360A,盐田,深圳,114.263,22.5908,20180531,16.0,4966.0,6530.0,1891409.110164907,-681775.1348554111,53,1.6215616464614868,191.6820526123047,299.33172607421875,100111.953125,0.002482381649315357,308.49407958984375,-4.789162630913779e-05,86.78482818603516,-0.3283250629901886,1.587975025177002,0.41770005226135254,3026
1361A,龙岗,深圳,114.24,22.7267,20180531,20.258064516129032,4944.0,6526.0,1886131.9644586563,-666852.0938473677,45,1.4756497144699097,189.83082580566406,299.2903137207031,100179.84375,0.002761733951047063,279.677978515625,-3.62133578164503e-05,86.00382232666016,-0.25194457173347473,1.4539828300476074,0.4224112331867218,2111
1365A,梅沙,深圳,114.297,22.5978,20180531,21.0,4964.0,6536.0,1894547.138446405,-680328.9710565641,37,1.6287333965301514,191.94517517089844,299.3937683105469,100168.3984375,0.0023763806093484163,311.8637390136719,-5.0288312195334584e-05,86.66166687011719,-0.33709850907325745,1.5934669971466064,0.4142942726612091,5556
1366A,观澜,深圳,114.085,22.75,20180531,24.483870967741932,4940.0,6502.0,1870610.8124259734,-667179.3381729692,36,1.6310521364212036,187.4386749267578,299.3482360839844,100345.3046875,0.0028981277719140053,282.2139892578125,-3.0818526283837855e-05,84.80029296875,-0.2111579328775406,1.617326021194458,0.44003522396087646,3748
1368A,前山,珠海,113.495,22.2294,20180531,16.677419354838708,5023.0,6407.0,1824697.3375276867,-737140.7579818078,13,2.818901777267456,187.22897338867188,300.14923095703125,100798.0,0.0019616885110735893,400.1368713378906,-6.35616815998219e-05,85.53150939941406,-0.35470518469810486,2.7964961528778076,0.3655363917350769,2378
1370A,斗门,珠海,113.299,22.2281,20180531,16.112903225806452,5024.0,6376.0,1805613.1631006417,-740908.4287223646,6,2.642918348312378,186.7797088623047,300.02923583984375,100725.8828125,0.0026571128983050585,385.8014831542969,-6.0016740462742746e-05,85.6231918334961,-0.31199195981025696,2.624438524246216,0.3606445789337158,2883
1371A,湾梁,佛山,113.134,23.0048,20180531,28.36206896551724,4899.0,6349.0,1773092.539675008,-655937.0210990878,3,2.2090845108032227,190.54930114746094,299.931884765625,100888.015625,0.003190944902598858,270.7735595703125,-2.9505590646294877e-05,80.24805450439453,-0.40442997217178345,2.171748161315918,0.48453789949417114,3706
1372A,华材职中,佛山,113.105,23.0395,20180531,31.338709677419356,4894.0,6345.0,1769555.097814613,-652521.0692278756,9,2.1342933177948,190.4497528076172,299.9068298339844,100829.5078125,0.0031863003969192505,266.4401550292969,-2.8506083253887482e-05,80.06651306152344,-0.38709238171577454,2.0988967418670654,0.49928340315818787,2644
1373A,南海气象局,佛山,113.144,23.0467,20180531,27.983870967741932,4893.0,6351.0,1773170.864795451,-651000.6642423358,3,2.1483185291290283,190.62350463867188,299.9319763183594,100895.2265625,0.003297677030786872,265.3846130371094,-2.8297250537434593e-05,80.28651428222656,-0.3960401713848114,2.1114981174468994,0.47821244597435,3267
1374A,顺德苏岗,佛山,113.292,22.8054,20180531,17.580645161290324,4931.0,6375.0,1792622.344589788,-675687.2389491454,1,2.139341115951538,189.310302734375,299.79571533203125,100863.109375,0.00436423672363162,289.5005798339844,-3.3263411751249805e-05,82.01366424560547,-0.3460943102836609,2.1111605167388916,0.46319544315338135,3628
1375A,容桂街道办,佛山,113.257,22.7629,20180531,23.3,4938.0,6369.0,1790137.4797228905,-681142.5905131534,3,2.1029775142669678,189.6007080078125,299.79107666015625,100908.3203125,0.004278269596397877,290.2590637207031,-3.256050331401639e-05,81.74449920654297,-0.350724995136261,2.0735249519348145,0.4979802668094635,2149
1376A,高明孔堂,佛山,112.844,22.8693,20180531,23.935483870967737,4921.0,6303.0,1747876.6695560985,-676510.912292288,31,1.7177305221557617,183.6778564453125,299.4275207519531,100425.1796875,0.003457802813500166,264.32391357421875,-2.36677242355654e-05,82.18048095703125,-0.11018470674753189,1.7141929864883423,0.4695308804512024,6619
1377A,三水监测站,佛山,112.885,23.1572,20180531,26.79032258064516,4875.0,6310.0,1745831.1658480123,-643088.6485476737,7,1.562688946723938,187.51998901367188,299.74578857421875,100801.265625,0.0035449403803795576,244.54409790039062,-2.4655835659359582e-05,80.25105285644531,-0.2045065313577652,1.5492494106292725,0.5066553354263306,2577
1378A,三水云东海,佛山,112.863,23.1886,20180531,31.096774193548388,4870.0,6306.0,1743051.415603462,-639910.8919358047,23,1.4838690757751465,187.63613891601562,299.7685852050781,100873.4609375,0.003595986869186163,239.83843994140625,-2.4273847884614952e-05,80.47914123535156,-0.19717398285865784,1.4707107543945312,0.5084235072135925,5103
1379A,华柏园,中山,113.3769,22.5211,20180531,20.43548387096774,4977.0,6388.0,1806938.9483974618,-706334.5609378321,8,2.045069932937622,188.4685516357422,299.7106628417969,100605.40625,0.0036240490153431892,323.0235595703125,-4.000760236522183e-05,84.73805236816406,-0.3011611998081207,2.022773504257202,0.4171348214149475,2752
1380A,张溪,中山,113.3881,22.5497,20180531,21.677419354838705,4972.0,6390.0,1807414.3475435446,-702891.3470267898,2,2.05197811126709,188.64764404296875,299.75335693359375,100724.2578125,0.0037711418699473143,321.4907531738281,-4.011901910416782e-05,84.56941223144531,-0.30852043628692627,2.0286519527435303,0.42169713973999023,3937
1381A,紫马岭,中山,113.4075,22.5111,20180531,17.683333333333334,4978.0,6393.0,1810127.0244879057,-706903.114709109,13,2.0767672061920166,188.28932189941406,299.6989440917969,100516.8046875,0.0034760599955916405,327.2772216796875,-4.1494287870591506e-05,84.92281341552734,-0.2994028925895691,2.0550718307495117,0.403344064950943,2613
1382A,长江旅游区,中山,113.4411,22.4853,20180531,22.483870967741932,4982.0,6399.0,1813946.7199788592,-709203.0199904351,58,2.1387953758239746,188.0098876953125,299.6905212402344,100407.515625,0.0031858941074460745,335.416748046875,-4.406483276397921e-05,85.1966552734375,-0.29801881313323975,2.1179306507110596,0.3864779472351074,5085
1383A,北街,江门,113.104,22.6069,20180531,19.274193548387093,4963.0,6345.0,1778601.173816956,-701598.0686757326,8,1.8593558073043823,187.38963317871094,299.5596923828125,100718.6015625,0.004483051598072052,289.96966552734375,-2.7171447072760202e-05,83.9393081665039,-0.2391367107629776,1.8439136743545532,0.4200764298439026,1459
1384A,西区,江门,113.074,22.5811,20180531,16.661290322580644,4967.0,6340.0,1776230.991192716,-705063.4904727308,12,1.8328760862350464,186.4517364501953,299.54864501953125,100761.3515625,0.0044182599522173405,287.7662658691406,-2.55463437497383e-05,84.43000030517578,-0.2059479057788849,1.821268916130066,0.4442719519138336,2597
1385A,圭峰西,江门,113.024,22.5328,20180531,21.822580645161292,4975.0,6332.0,1772387.5743974007,-711437.4688165791,23,1.786400556564331,185.2252960205078,299.5677185058594,100937.2734375,0.0042195930145680904,283.007080078125,-2.2506885215989314e-05,85.39898681640625,-0.16268666088581085,1.7789772748947144,0.4418545067310333,3580
1386A,东湖,江门,113.0819,22.5931,20180531,21.5,4965.0,6341.0,1776745.5638622642,-703561.2594614186,9,1.8397296667099,186.63038635253906,299.5365295410156,100718.1171875,0.004471147898584604,288.1334228515625,-2.593968019937165e-05,84.23207092285156,-0.21241644024848938,1.8274257183074951,0.4469446837902069,3105
1387A,东城主山,东莞,113.7819444,23.05361111,20180531,28.564516129032263,4892.0,6453.0,1834616.0368771092,-638504.8178792582,21,1.738881230354309,186.22589111328125,299.56591796875,100707.1328125,0.0035709368530660868,250.25726318359375,-2.8883558115921915e-05,83.00882720947266,-0.18857359886169434,1.728626012802124,0.5067424774169922,2528
1388A,南城元岭,东莞,113.7461111,23.02777778,20180531,29.758064516129032,4896.0,6447.0,1831724.1434301857,-642102.2445892321,12,1.8361544609069824,186.61801147460938,299.55126953125,100616.8125,0.00360286352224648,262.2590026855469,-3.263800317654386e-05,83.09613037109375,-0.21160940825939178,1.8239201307296753,0.4816887676715851,4006
1389A,莞城梨川,东莞,113.7480556,23.06,20180531,30.20967741935484,4890.0,6448.0,1831206.1668212428,-638412.5699256219,5,1.7622052431106567,186.7792510986328,299.6075134277344,100801.140625,0.003682528855279088,251.17945861816406,-2.9918863219791092e-05,83.1247329711914,-0.20801232755184174,1.7498852014541626,0.4718742072582245,2636
1390A,东城石井,东莞,113.79444440000002,23.01277778,20180531,29.62903225806452,4898.0,6455.0,1836718.5029153104,-642900.4649622344,30,1.7841275930404663,185.8880615234375,299.4854736328125,100478.9375,0.00344555894844234,258.8421936035156,-3.02379467029823e-05,82.89794921875,-0.18302112817764282,1.7747154235839844,0.46503007411956787,4197
1391A,南城西平,东莞,113.7383333,22.96583333,20180531,29.838709677419356,4906.0,6446.0,1832328.9832661424,-649269.1789455678,31,1.9618325233459473,186.3828582763672,299.532958984375,100493.0390625,0.003473052056506276,279.94659423828125,-3.811656279140152e-05,83.36539459228516,-0.21809367835521698,1.9496723413467407,0.48764583468437195,5021
1392A,河南岸金山湖子站,惠州,114.4183,23.0528,20180531,23.032258064516128,4892.0,6555.0,1895995.7012315197,-626516.3775682484,21,1.2509206533432007,186.93548583984375,299.20672607421875,100320.8203125,0.002915854100137949,213.12924194335938,-1.6092861187644303e-05,84.26358032226562,-0.15104687213897705,1.2417678833007812,0.46090632677078247,2520
1393A,下埔横江三路子站,惠州,114.4053,23.08,20180531,23.98275862068965,4887.0,6553.0,1894126.576588864,-623686.8752528154,21,1.2324248552322388,185.0439910888672,299.2516784667969,100447.421875,0.0029885764233767986,206.55801391601562,-1.599920869921334e-05,84.17839050292969,-0.10835205018520355,1.2276525497436523,0.46179401874542236,2495
1394A,江北云山西路子站,惠州,114.4103,23.1142,20180531,27.43333333333333,4882.0,6554.0,1893832.964738985,-619716.9778196836,19,1.2345771789550781,183.85276794433594,299.2325439453125,100338.34375,0.0029906986746937037,201.75924682617188,-1.6022047930164263e-05,84.06263732910156,-0.08295268565416336,1.2317872047424316,0.4616987705230713,2633
1395A,惠阳区承修路船湖子站,惠州,114.3244,22.8172,20180531,18.516129032258068,4929.0,6540.0,1892259.6548804762,-654992.3569786971,81,1.2994369268417358,190.08450317382812,299.11627197265625,99832.921875,0.0028495322912931442,265.0866394042969,-3.325576108181849e-05,85.59051513671875,-0.22752535343170166,1.2793625593185425,0.43398022651672363,3373
1396A,大亚湾管委会子站,惠州,114.5317,22.7422,20180531,21.759259259259263,4941.0,6573.0,1914000.1464460234,-659458.7689769327,13,1.8350878953933716,195.1941680908203,299.3460998535156,99986.2265625,0.0019582265522331,309.7966003417969,-5.250367394182831e-05,86.28215026855469,-0.48094621300697327,1.7709428071975708,0.4208117723464966,2948
1397A,睦岗子站,肇庆,112.427,23.0706,20180531,27.048387096774192,4889.0,6236.0,1703364.7941516996,-660969.9042599192,11,1.1647218465805054,196.13348388671875,299.08245849609375,99659.2265625,0.003307976759970188,235.4779052734375,-1.615119253983721e-05,83.29228973388672,-0.323638916015625,1.118854284286499,0.47170794010162354,2785
1398A,城中子站,肇庆,112.471,23.0528,20180531,26.37096774193548,4892.0,6243.0,1707983.7083954439,-662229.4579041234,10,1.2170072793960571,194.86660766601562,299.1526794433594,99855.0234375,0.0032694947440177202,237.90792846679688,-1.661824353504926e-05,83.18663787841797,-0.312237948179245,1.1762713193893433,0.46541014313697815,1906
1399A,坑口子站,肇庆,112.565,23.1617,20180531,26.177419354838708,4874.0,6258.0,1714838.6766920367,-648212.3412809549,17,1.1771886348724365,191.9661102294922,298.9418029785156,98953.34375,0.0031658289954066277,236.8373565673828,-2.018433588091284e-05,82.77054595947266,-0.24406324326992035,1.151610255241394,0.4688829183578491,4268
1400A,七星岩子站,肇庆,112.4722,23.0786,20180531,28.316666666666666,4888.0,6244.0,1707572.7384311345,-659275.9489986534,9,1.1942709684371948,194.59886169433594,299.0840148925781,99636.890625,0.0032082945108413696,237.78993225097656,-1.7061556718545035e-05,83.16551971435547,-0.3010071814060211,1.1557152271270752,0.4605911076068878,2967
1401A,振宁花园,南宁,108.301,22.7875,20180531,24.61666666666667,4934.0,5576.0,1307340.4696717917,-756473.1588595471,91,2.2943196296691895,211.97952270507812,299.21533203125,99446.8359375,0.003990135155618191,349.20697021484375,-1.6978938219835982e-05,86.55413818359375,-1.2150764465332031,1.9461477994918823,0.4037388563156128,2262
1402A,北湖,南宁,108.316,22.8561,20180531,20.79032258064516,4923.0,5579.0,1307736.6205701611,-748432.5493984204,85,2.3223679065704346,213.9107666015625,299.2003173828125,99421.40625,0.003754911245778203,350.2632141113281,-1.6799976947368123e-05,86.58907318115234,-1.2956178188323975,1.9273730516433716,0.40951967239379883,2582
1403A,市监测站,南宁,108.321,22.8225,20180531,20.177419354838708,4928.0,5579.0,1308748.5532505224,-752206.7346687953,84,2.318739652633667,213.02444458007812,299.2203674316406,99473.75,0.0038574831560254097,350.9771423339844,-1.6849477106006816e-05,86.60154724121094,-1.263672947883606,1.944141149520874,0.40712758898735046,2745
1404A,大自然花园,南宁,108.383,22.805,20180531,21.048387096774192,4931.0,5589.0,1315076.3396156586,-753378.9954433957,122,2.3026981353759766,211.50942993164062,299.2209777832031,99601.3125,0.00395989790558815,359.8765869140625,-1.6644075003569014e-05,86.82787322998047,-1.2034473419189453,1.963194489479065,0.40964287519454956,3156
1405A,仙葫,南宁,108.439,22.7906,20180531,20.03333333333333,4934.0,5598.0,1320771.3415086751,-754273.3837470112,84,2.2885515689849854,210.056396484375,299.20660400390625,99666.7109375,0.004042366985231638,368.47088623046875,-1.6465153748868033e-05,87.0115737915039,-1.146195411682129,1.9808342456817627,0.40228894352912903,2168
1406A,区农职院,南宁,108.239,22.8464,20180531,19.683333333333334,4925.0,5566.0,1300370.8898038694,-750563.3785773134,80,2.200482130050659,213.306640625,299.15191650390625,99232.265625,0.0038104297127574682,339.9093933105469,-1.7052194380084984e-05,86.29630279541016,-1.2082964181900024,1.8390597105026245,0.409689337015152,2500
1407A,英华嘉园,南宁,108.328,22.735,20180531,16.173076923076927,4942.0,5580.0,1310796.7162788424,-762112.4435107276,127,2.319976329803467,210.52044677734375,299.1843566894531,99415.90625,0.004144234117120504,353.6339416503906,-1.687181975285057e-05,86.69525909423828,-1.1781584024429321,1.9985575675964355,0.39890438318252563,2975
1409A,东寨港,海口,110.576,19.9507,20180531,7.966666666666668,5388.0,5940.0,1580503.0309424852,-1044494.260476063,4,3.556460380554199,204.18385314941406,300.9286804199219,100754.1484375,0.001912495819851756,362.73736572265625,-3.873044261126779e-05,81.9618911743164,-1.4569205045700073,3.2443478107452393,0.23875419795513153,6234
1412A,海南师范大学,海口,110.338,19.9969,20180531,12.161290322580646,5381.0,5902.0,1555734.1465932855,-1043102.5697136201,17,3.481677770614624,211.09959411621094,300.9192810058594,100458.0546875,0.0012893126113340259,324.77655029296875,-3.917558933608234e-05,81.55838775634766,-1.7983336448669434,2.981287717819214,0.218970388174057,3210
1414A,缙云山,重庆,106.379,29.8272,20180531,25.435483870967737,3808.0,5269.0,1024070.2772128021,38831.25408515387,569,0.8467112183570862,302.7455139160156,295.08740234375,96686.9765625,0.0030516269616782665,136.8607177734375,-1.5772495316923596e-05,75.24408721923828,-0.7121819257736206,-0.4579484760761261,0.8283965587615967,6353
1416A,天生,重庆,106.424,29.8264,20180531,29.403225806451612,3808.0,5276.0,1028112.9153465268,39206.79010439404,231,0.8349126577377319,301.5328674316406,295.1287841796875,96758.75,0.0031482039485126734,133.5157012939453,-1.5769412129884586e-05,75.22863006591797,-0.7116570472717285,-0.436604380607605,0.8412255644798279,5402
1417A,两路,重庆,106.626,29.7228,20180531,30.758064516129032,3824.0,5308.0,1047660.272073152,29121.4666487605,412,0.8595697283744812,299.93896484375,295.3697814941406,97080.359375,0.0032253777608275414,125.25381469726562,-1.6066736861830577e-05,74.94183349609375,-0.7448930740356445,-0.4289456605911255,0.8343387246131897,2871
1418A,虎溪,重庆,106.296,29.5983,20180531,27.5,3844.0,5255.0,1019751.1809270257,10970.675970138185,298,0.8981021642684937,313.7969665527344,295.23297119140625,96567.625,0.002684117993339896,144.7239532470703,-1.6587348000030033e-05,74.73710632324219,-0.6482900977134705,-0.6215363144874573,0.8431010246276855,3643
1419A,南坪,重庆,106.54,29.5186,20180531,26.096774193548388,3857.0,5294.0,1042786.3058859187,4137.579975026157,202,0.8616792559623718,301.6984558105469,295.35284423828125,97006.1953125,0.003021729178726673,127.48875427246094,-1.6501422578585334e-05,74.85882568359375,-0.7331668138504028,-0.45272237062454224,0.8305976986885071,3878
1420A,唐家沱,重庆,106.65,29.6219,20180531,20.29032258064516,3841.0,5312.0,1051229.7557467974,17483.266454694432,230,0.879650890827179,299.12225341796875,295.4436950683594,97244.75,0.003067299025133252,121.5988998413086,-1.5377896488644183e-05,75.08612823486328,-0.7684744000434875,-0.4280569553375244,0.8189077377319336,5479
1421A,茶园,重庆,106.634,29.4892,20180531,28.14516129032258,3862.0,5309.0,1051652.8709537277,1675.5191351284543,289,0.8298823237419128,294.43524169921875,295.1371765136719,96738.90625,0.0030718836933374405,119.72164154052734,-1.4884541087667458e-05,75.17867279052734,-0.7555694580078125,-0.3432484269142151,0.8282011151313782,3730
1422A,白市驿,重庆,106.364,29.4822,20180531,26.431034482758623,3863.0,5266.0,1027452.3288618114,-2005.777179969752,309,0.9116075038909912,309.33502197265625,295.3505859375,96849.234375,0.0026418089400976896,139.0581512451172,-1.6937541658990085e-05,74.57855224609375,-0.7051241993904114,-0.5777786374092102,0.8381898999214172,4124
1425A,空港,重庆,106.617,29.7125,20180531,27.516666666666666,3826.0,5307.0,1046997.2877693122,27811.10467884078,414,0.8676297068595886,300.63751220703125,295.43182373046875,97202.5703125,0.0032097806688398123,125.34419250488281,-1.6060075722634792e-05,74.95304107666016,-0.7465433478355408,-0.4421021342277527,0.8195737600326538,4051
1426A,新山村,重庆,106.468,29.4892,20180531,23.048387096774192,3862.0,5283.0,1036716.0297864396,-88.54081315707289,318,0.8724250197410583,304.2594299316406,295.3619384765625,96983.3515625,0.0028795888647437096,131.6953887939453,-1.6949048585956916e-05,74.6688232421875,-0.7210882902145386,-0.4910774827003479,0.8352282047271729,5276
1427A,礼嘉,重庆,106.562,29.6453,20180531,26.37096774193548,3837.0,5298.0,1042999.8800928607,19303.690845421956,312,0.8827193975448608,303.35791015625,295.4970703125,97273.8125,0.0031091650016605854,127.4200210571289,-1.634069485589862e-05,74.94291687011719,-0.7373239994049072,-0.485331654548645,0.8460896611213684,3586
1428A,蔡家,重庆,106.452,29.709,20180531,25.216666666666665,3827.0,5280.0,1032242.6549261975,25652.632213008354,233,0.8741537928581238,306.791015625,295.34674072265625,96958.6640625,0.0030391269829124212,134.81857299804688,-1.6716010577511042e-05,74.93282318115234,-0.7000788450241089,-0.5234829783439636,0.842829167842865,5048
1429A,鱼新街,重庆,106.513,29.389,20180531,26.532258064516128,3878.0,5290.0,1042154.877216021,-11416.575697270628,211,0.8223829865455627,297.7703552246094,295.3392028808594,97037.3359375,0.002929569222033024,122.33563995361328,-1.4861259842291474e-05,74.62288665771484,-0.7276858687400818,-0.38312795758247375,0.8210647702217102,2210
1431A,金泉两河,成都,103.97275,30.72358333,20180531,38.20967741935485,3664.0,4884.0,798474.6860791672,122594.72455821227,516,0.591626763343811,129.65704345703125,295.14007568359375,94888.2578125,0.0015487695345655084,204.75912475585938,-2.037549711531028e-05,61.512264251708984,0.4555057883262634,-0.37754034996032715,0.6346313953399658,2934
1432A,十里店,成都,104.176,30.6872,20180531,38.30645161290322,3670.0,4916.0,816913.8933379711,119948.83536280002,497,0.07700797915458679,155.63673400878906,295.551513671875,95494.6875,0.0014643860049545765,215.02000427246094,-2.057573146885261e-05,62.00467300415039,0.03177299350500107,-0.07014774531126022,0.6915032267570496,2980
1433A,三瓦窑,成都,104.079,30.5706,20180531,40.274193548387096,3689.0,4901.0,809584.498388063,105316.61911440465,479,0.2868863344192505,161.1150665283203,295.4519958496094,95556.0234375,0.0019289826741442084,214.03811645507812,-2.2095873646321706e-05,63.925148010253906,0.09287861734628677,-0.2714356780052185,0.7053858041763306,3079
